x,y,c
0.2608110936266712,-0.37292260554272616,0.9784856893986832
-0.07748414279262761,-0.7386053050242936,1.0202327040684076
-0.4746406537362873,-0.5819240081125372,0.9107671352080356
-0.550536432243689,-0.48259145438487394,0.6875465728618481
-0.3334449985641186,-0.5810776311257086,0.7768649694654677
-0.5388541954321227,-0.6143088801638896,0.8179148789982736
-0.36310333607252687,-0.5803840971384489,0.8643438541742019
-0.7420063259194194,-0.468527146960696,0.7653663257904995
-0.6752996553659614,-0.2882346293665705,0.7103700920681895
-0.945874196556133,-0.18907171439377635,0.6476846812683859
-0.9707151531238196,-0.3072035278794374,0.4804211437555007
-1.3588540819175705,-0.06382457866607183,0.5442960537804498
-1.3066659702685683,-0.13384951666012057,0.63306149824166
-1.366242598855706,0.00949838488190835,0.7628309545693575
-0.7755922284839016,0.31620264885145843,0.9480709286677984
-1.362584416193613,0.32760387166854343,0.8199357727427542
-1.2088742195523992,0.5920906325516171,0.8386941146850586
-0.9925436800049283,0.6221187251446736,0.829141491725121
-1.3300683047157236,1.3029865672456253,0.8945695898267958
-0.7257594559355312,1.1718201315438819,0.8193734512800052
-1.1092726661659071,1.4438418598331282,0.8727243013146483
-1.169132073853234,1.6522126779443624,0.8148750964211829
-1.443533858550154,1.827697791447008,0.8457816262892734
-0.79007561727758,1.9354112441269535,0.8449715852148739
-1.293359964216279,2.5737849813701814,0.7851808950636122
-1.409633360729913,2.0220822545534247,0.7876655639836818
-0.8837436149872246,2.797306830548905,0.7644277607364419
-1.3829844274196148,3.068547777033018,0.8067519328034954
-1.4974219338560033,3.104544632724128,0.8057791366106198
-1.1484290371756742,3.673230522090307,0.7899207760375223
-1.2119401591978658,3.6668781562266304,0.7659287721139413
-1.1964537592784836,3.8933706431296287,0.8242900999092762
-1.1403952531038613,4.297920029467377,0.8115302639243044
-1.3415022282399605,4.32096682561064,0.8094630961947971
-1.1528071149853076,4.342894253771874,0.7965245875605831
-0.8574919709642472,4.994384780426799,0.8258020459869762
-0.9779735346355665,4.858007781574997,0.8314045279703023
-1.1924813910527519,5.173244042982333,0.8000095215550176
-1.1491584528966996,5.437224789603306,0.8084332320130901
-1.2047245470478174,5.947387108743214,0.8113252381336542
-1.1191775936308659,5.816272790621497,0.7890523569083508
-0.8120859729040149,6.104417557007082,0.8008964915628787
-1.0647732671086487,6.184456885420559,0.7934954831629624
-1.203069941056583,6.188898670391836,0.7788674950305327
-0.9028770459619864,6.803547676925064,0.8057197149300281
-1.2466764230682656,6.970639122939019,0.7548290170563592
-1.2551516351509235,7.00305600780689,0.7866578653123644
-0.9392954369002382,7.602387528184636,0.8443138760696223
-1.0322002244022315,7.698058683111185,0.8394073872507354
-1.1088667226606503,8.004393565767487,0.8093845295906067
-0.9238279335775132,8.0335809228186,0.8692174203896228
-1.3821648756927516,8.232077879792769,0.8133314174781611
-1.4027429008090166,8.454185767904619,0.7968317733576268
-1.2793302220009082,8.524843652244726,0.7754362803035312
-1.1050009945618058,8.59377740886407,0.7992303210864833
-0.9799116557014713,9.19164553967903,0.824307389082732
-0.8816504054336747,9.364623234497003,0.8103276007815644
-1.3729518711490982,9.49797118040874,0.8228329480135882
-0.9700750320066618,10.215357654119316,0.8176612780417924
-0.6552029533936548,10.233506396606344,0.8303511972780581
-1.030303068609328,10.173680322590599,0.8116106719735228
-1.023646766607044,10.363003503529399,0.7845156714356976
-0.7777541588216081,10.676509956517066,0.821205164414865
-1.1107601209657787,10.543117193640455,0.7588203011030032
-0.7934640741571002,10.829393671242315,0.7905314420770716
-0.942593037647157,10.831721526686806,0.8072911859441687
-0.7826430266920852,10.960009575649792,0.7827483909512744
-1.0336877859047036,11.170663843648981,0.797530708666201
-0.9604082672869936,11.239124901598643,0.7691921998542032
-1.0239359307133782,11.237246757724051,0.8004209696216348
-1.1226767136852231,11.261904629722494,0.7855076718183212
-1.0642135386490281,11.530745956686815,0.8048566935974875
-1.0457393092340226,11.537015387295241,0.8041137838952336
-1.3172626232028506,11.599381054399146,0.7896932460643628
-1.086710895664737,11.663939848675454,0.814187661630136
-1.058879608170173,11.809100444261958,0.8453546109611605
-1.1106777473421516,11.915040153307018,0.8621893291708864
-1.2641239649435647,11.89735810292882,0.875638358740159
-1.0618185357436687,12.030522470651704,0.8438343938191731
-1.1630305518945079,11.919192017265459,0.8763181722900014
-1.337506975687802,11.795627853446376,0.8673677533938561
-1.4752302376086845,12.338110316133907,0.885933852924241
-1.5137571375103107,12.048883419608956,0.8887430607831036
-1.7094185629989624,12.063866504263387,0.8936550134199637
-1.516517110705081,11.900859309452244,0.9170239356712059
-1.6948539747711493,12.04729326143729,0.9060395775312259
-1.6194374106662508,12.203284044600423,0.8857696805765599
-1.5942062053111385,12.303151079003328,0.8913847774929471
-1.7054989920202388,12.341659542747493,0.9275018404736931
-1.6571383069865533,12.511014857958799,0.8840189161859913
-1.6204557507926438,12.437328560227343,0.8934201167395085
-1.7495865997025248,12.315620063552387,0.9001869486585076
-1.661032658907061,12.300491802658371,0.9248142282462415
-1.6883733604518056,12.44554032821111,0.9126860919999488
-1.7325438690299961,12.369668864516825,0.918889442961893
-1.471644957561466,12.293720683651827,0.921387954523534
-1.630914722719126,12.693926580708876,0.9099679666683997
-1.6309820509975452,12.535052204786098,0.9031127922623245
-1.5444878531357062,12.43013974699329,0.8779012544655506
-1.6247712338101792,12.42809911076506,0.8931434365849437
-1.7402044099128489,12.528344635349413,0.9215017077657911
-1.641793413476762,12.432083477998503,0.9137460209410868
-1.6560960096364852,12.439929102708675,0.9036258671018812
-1.728227901024411,12.542697031936314,0.8850095569940261
-1.7855240571116155,12.58968929287198,0.8949532200377665
-1.658663439424572,12.512060825786193,0.8971773969096902
-1.5742879925176112,12.420100597385044,0.9117556334130558
-1.6056838113061076,12.40312154427943,0.8965901035144005
-1.5732694526534488,12.504221041374421,0.9054398773923332
-1.8143083982438384,12.612614052864046,0.8612845017291881
-1.6487268570188007,12.503097516833805,0.8970591341566156
-1.6261624718119947,12.576933366357252,0.8938705104221533
-1.6411966812154333,12.42373694357866,0.908150307484615
-1.7475086830927467,12.576761582633253,0.8893598102051534
-1.701420508131605,12.271581782134035,0.9046373828252157
-1.611815184945499,12.275598012939781,0.893575236591292
-1.6151034981462544,12.316669343686954,0.9070630563188482
-1.5711444212088281,12.553515322810881,0.9055738485595326
-1.5600471334523718,12.251277445734559,0.883310715239725
-1.716414356811356,12.47515733166233,0.8931639660729302
-1.7466816380183445,12.47243311264333,0.8808539406164193
-1.6573319400051787,12.430882723749164,0.8981251769595676
-1.9944013032941257,12.522428275309267,0.8787895162605945
-1.8213928549155298,12.289687659931815,0.8860703612551277
-1.7149159893237993,12.19690762571463,0.8917485717490867
-1.9068498505682783,12.187812361371243,0.8766703691011594
-1.754927583378958,12.240046913272181,0.86859274611061
-2.0769797874929736,12.221835524039989,0.8624229073230131
-1.8041810534878095,12.40700700047887,0.8833871380488078
-1.7416838585520509,12.124034362633665,0.8748485315581899
-1.858422038711069,12.329885119315577,0.8921309625366588
-1.7144868876789587,12.112027961604326,0.8916862507219668
-2.097876495377477,12.346908476353292,0.8577398051744626
-1.6570199617567596,12.323296702192692,0.902352522685204
-1.6024262928915505,12.3775070453853,0.8899161797982675
-1.6049669667052058,12.348529239659683,0.9023036999172634
-1.5140741940490443,12.107621797929596,0.8991746608710584
-1.466593534266167,12.113507600274033,0.9086485498922843
-1.5090942771153095,12.07255964290357,0.9087326433665959
-1.5639664993059341,12.114696102236621,0.8835709320174323
-1.6336203308921995,12.158339381010137,0.8976843499548641
-1.4526781720398958,11.971804367127561,0.8969117993484309
-1.6395985877031762,12.058334855847988,0.9179958969281043
-1.5998661320668361,11.983212842297235,0.9089035697042206
-1.3585183398793106,11.776550261315379,0.911382108617712
-1.602352225662571,12.044573309378393,0.9093425422244602
-1.648479942371523,11.850290412032564,0.9319151739132258
-1.367439633507047,11.808285721432867,0.9124261481084941
-1.3714172677650822,11.920159282737814,0.9091269229370871
-1.371500687548405,11.781418704325915,0.9025169646887131
-1.591045578146577,11.706694689422193,0.9114658343939134
-1.3584753036418533,11.742683765540505,0.8962726861312066
-1.4208141037900077,12.160575824837224,0.92776096932682
-1.4106334392106419,11.767168093831742,0.8831403981314765
-1.3214840051771262,11.746174479603496,0.8742899150024226
-1.4432146205540448,11.554371590490064,0.8842771912651297
-1.4688119708325758,11.671368730734457,0.8982178410630167
-1.317471897964424,11.945750950978436,0.896283550026976
-1.3440801214371731,11.321429177610526,0.9106384015966345
-1.4100817288660892,11.780932293120486,0.8876023584825021
-1.4890807580670753,11.395023772317245,0.9316554778299214
-1.5150922065565737,11.669727246212233,0.9047509028293468
-1.2876539819267236,11.55024868952205,0.9098208143387312
-1.2941432933291708,11.445348938987081,0.9219610407323013
-1.5152928529948895,11.566933656454012,0.9004572811097274
-1.3991652958852683,11.48793962042555,0.8937637598720598
-1.4070147753550373,11.772319418036886,0.8746754396697621
-1.4448341510801583,11.538856426693656,0.8991799842133934
-1.5664039651639996,11.298947834495038,0.9438442173710576
-1.3435307035549613,11.285506060941998,0.9166672361927268
-1.435325305788865,11.509934785471842,0.9181820564505495
-1.4713187562674648,11.583303355793305,0.8920342840383082
-1.2506850121558273,11.32179772133054,0.9046470343036416
-1.197764872488051,11.39054041635427,0.8987362411875783
-1.1462781346544944,11.437805135608414,0.9022522644054742
-1.3807948011333337,11.339910882649292,0.8974132810404272
-1.2391032253785852,11.454993178118684,0.9128508525424534
-0.9078848564902273,11.511428143356625,0.8562970396618784
-1.4363298855637368,11.196969181039321,0.909415212560583
-1.3125107951486825,11.378460110048309,0.8867905506086938
-1.1743058480162745,11.437859445811227,0.8796705563568774
-1.268663479354018,11.204299114180003,0.9026222612828384
-1.2493326686915225,11.361889947866757,0.9002244705624051
-1.5111294005650961,11.49068685144266,0.8952034720668086
-1.2437497749422164,11.443220392885678,0.870813935774344
-1.202322314790763,11.495735801251612,0.9039984429324115
-1.2198360521654195,11.515047357530193,0.8785169978200653
-1.0407758797978204,11.267036253116885,0.8918856147483543
-1.0818190238449006,11.189669060734559,0.880679985255371
-1.0191220612591678,11.333113810296254,0.9041346519376025
-1.23710496826061,11.463637102993744,0.8676895975183557
-0.9375483137794163,11.518739218754945,0.8527715009524498
-1.2437499916954948,11.402176112786492,0.8666055349656093
-0.9964599652823836,11.45366391432026,0.8557198402028025
-1.218203821773841,11.389585334452931,0.8981738841680833
-1.1924786553240665,11.255242114921884,0.8864331765822422
-1.0720960186044977,11.341431099997862,0.8848269705713531
-1.3604865892762064,11.59777866858758,0.8797830578132912
-1.176109914318431,11.317004817499992,0.8762369078176993
-1.3283073295144732,11.304343143602182,0.9060063882521641
-1.213388030239912,11.401359441593513,0.8670024297266831
-1.1596583047455624,11.480476815320571,0.8632025737526976
-1.4232987457073705,11.415084288702246,0.9072218793704186
-1.1473246505836414,11.679237093391293,0.8683393572583611
-1.0228672635723797,11.412140522711752,0.8849692408243816
-1.2059946317015147,11.238396466260156,0.8835245357325048
-1.1798455843613738,11.349433123411018,0.8968866425973397
-1.2835002319686737,11.714634374206298,0.8763869904883114
-1.1618808000810077,11.589377192404754,0.8671821643982405
-0.9667197595144899,11.5893036143882,0.8595042433562102
-1.3254837271661017,11.501106714161551,0.8734237279126673
-1.3372900778360872,11.385430611742777,0.9234373028778735
-1.3391161079821359,11.55790065876954,0.8621733694017669
-1.593618984937848,11.83555532444666,0.8911644236246745
-1.4958435412170275,11.32263666085123,0.930324821472168
-1.2006335595010569,11.348175789008565,0.9158981068340348
-1.2026176362644492,11.4742003869153,0.8526678852976104
-1.385007182053414,11.6365732339641,0.8875342542153818
-1.4587313002211886,11.370340488867214,0.8880616797929929
-1.5067640495808519,11.599716022465827,0.8915986454339675
-1.173948279722481,11.338890266942599,0.9153394547803902
-1.247459202434129,11.425536539649784,0.8725971926583184
-1.1380059312925823,11.279666677056412,0.8819548950666263
-1.263511418193957,11.52011115667824,0.875787872856046
-1.206926170028737,11.546720736489533,0.8754932528954965
-1.2113252528536123,11.266444877968297,0.8893891992686708
-0.9601164214388973,11.381668582671182,0.8935383511766976
-1.0940085772970178,11.386444306658404,0.8953264182290913
-1.0412375481096205,11.400610798106527,0.8829040517924744
-1.2075807328124029,11.57710808321508,0.867447646105731
-0.9591713800830348,11.487129293295993,0.8642109899462005
-0.8753553025321708,11.541686073099754,0.8559563782480027
-0.9499739804939509,11.557942367277974,0.8549136119418674
-1.0366762986254798,11.272986127377862,0.8716371661056707
-0.8978632710291095,11.376113132942464,0.8788743186291353
-1.0654551981936038,11.793078135386168,0.8650191761534891
-1.133239133818961,11.29085455483505,0.8741313035988514
-0.9840680965567117,11.357786057695193,0.8744450248906642
-0.7450830469438188,11.465817618113306,0.9711097658416371
-0.9041014954334514,11.657677880820302,0.8607541378633475
-0.7903968582372727,11.603697172630973,0.851458474147467
-0.6802469423030288,11.41427441242081,0.8731559318966335
-0.7498941485036994,11.309936332142343,0.866889973393193
-0.949521512479123,11.505787072645944,0.8434211929492008
-0.9401966130205892,11.57487150890961,0.8499389205744237
-0.843166363783439,11.547200676930743,0.8564219561918283
-0.7293034948704644,11.46240503216768,0.8585471532374253
-0.8847743472874754,11.545966310908852,0.8504911118966562
-0.6845055728520038,11.280411412370086,0.8616010058367694
-0.7567963363064791,11.591785408437545,0.9379320814580093
-0.7716274206952676,11.845678166696189,0.8608162591486801
-0.822454747586562,11.440280855869105,0.852972620740349
-0.8518392971445792,11.433375741763484,0.8541065931908878
-0.9638812705713917,11.463847669588631,0.8688953736387653
-0.9493086699828837,11.879501581500108,0.8463012012434594
-0.7836367603856615,11.50092610564252,0.8511724797001592
-0.752232005868791,11.685873299392597,0.8403877942356063
-1.036357377949571,11.475923773123895,0.8642068456720423
-0.7658628478097853,11.37581069792418,0.8517140480324074
-0.8516447237764169,11.413252567225754,0.835382695492403
-0.9815894638265945,11.504573425740546,0.8531652813193239
-0.9256352427746606,11.521708823767995,0.8596264195736544
-0.9039094632723845,11.662456910745277,0.8403580450422969
-1.3147939256705286,11.821842010858518,0.8728578894815328
-1.0644319063201237,11.658016910849256,0.856877299444175
-1.3259744878976107,11.279461809309169,0.8761185865049009
-1.2764603496975724,11.42819549539172,0.8775868787883241
-1.2478741076581628,11.82340801547457,0.8763148859400808
-1.1986068512137535,11.282766300625553,0.8850243019763334
-1.27232026716365,11.432138628849088,0.8694018846676673
-0.7956015990853302,11.750592172759298,0.8528454819432011
-1.129225430366887,11.596700518263788,0.8627348746782467
-1.4692280491494785,11.588660963993334,0.8903168859746721
-1.2260111294240232,11.445865903197955,0.8701558346218533
-1.5440874550454282,11.447191678566696,0.9261782271773726
-1.2382000306968166,11.542558548819216,0.8702325941456689
-1.263947821251577,11.846753432357445,0.8721223123573962
-1.2565564707895192,11.746966546886142,0.8730777171806053
-1.2054392870863921,11.380157608842183,0.8766557189564647
-1.0273909889826882,11.518620830849159,0.8609827981171785
-1.195416464679056,11.469028469860177,0.8750580957200792
-1.0914647335082464,11.528430203532707,0.8765127378628578
-1.0613788143223246,11.78364983793358,0.8537211932665036
-1.0853213713223795,11.555046040511343,0.8571769135086624
-0.9551274829052545,11.53633206139284,0.8570636263011414
-1.106172578863152,11.413816166209926,0.8678462906825689
-1.2752169089631025,11.625518999360793,0.8714974582342454
-0.9720105626536224,11.676615410934119,0.8512359632091757
-1.0341910708755222,11.482554971589934,0.866466222692419
-1.1497853683767971,11.40082926983041,0.8625119906295965
-0.8086149774687783,11.549347329987768,0.8719251331282251
-0.7879492759423101,11.539635383883024,0.8642657011526602
-1.057731204537049,11.501995875922603,0.8608347143950286
-1.0009991630856803,11.583406271192189,0.8708542124430338
-1.0178420013294271,11.654271368309537,0.8845601918962267
-0.9498702761948152,11.716140986529808,0.8620815982641997
-0.8463603736311143,11.49274181200144,0.8604691168702678
-1.03238476950105,11.736921912084426,0.8561799308400095
-1.0042735125794024,11.70112667178114,0.8608622328440348
-0.910769886166463,11.57015968508108,0.8618976479989511
-0.9698816252966935,11.543816140782155,0.8640810442853857
-1.0056505388383812,11.35339231173134,0.8681897480105176
-1.1415771907952603,11.540300900181592,0.8786314997555297
-0.9322236902567056,11.625097893210295,0.8756746777193046
-0.8501227795493378,11.474074558213943,0.8798250175111088
-0.737859562238782,11.926707042188582,0.8692164577672511
-0.8439849560577386,11.544530932294037,0.8588567036758235
-0.9688123913588242,11.821339899254554,0.8714709166538568
-0.7404815203149155,11.594452667510495,0.8778084858552909
-0.9390279588340036,11.245046183920067,0.8725477720189978
-0.9333126200708648,11.906553855740867,0.8595421497468595
-1.0758306034342695,11.717363748404068,0.8756035854198314
-0.6714119775415384,11.508553805305837,0.8608011132699472
-0.9016047806280767,11.651481455499606,0.8646601844128268
-0.6558175567818125,11.595518605524603,0.878367492299021
-0.8649966320206204,11.81545441795879,0.875554067823622
-0.7821771850144614,11.684941249524854,0.9497919751390999
-0.9104872900013561,11.708911988371938,0.8562035842000703
-0.9173857174432669,11.671611181336857,0.863474187615477
-0.7810573975148145,11.607144240305843,0.9629568060239156
-0.7741619175883443,11.72402662367358,0.9582339950844093
-0.7742196469127975,11.9867463052924,0.8718526632991838
-0.721346280650323,11.819620140942561,0.9423359750229635
-0.890443702515995,11.823643919799224,0.8671391100942353
-0.8076360571210444,11.728576804883232,0.9587635421458586
-0.7328248837270621,11.62701425670366,0.960776333514555
-0.7648626816501292,12.041197772882924,0.8644235640984994
-0.8834482356401168,12.005741527804958,0.9655754586208014
-0.8356605972560374,12.006385628495082,0.9432926952103038
-0.6210967958575111,11.821434711354186,0.9553706063164605
-0.7939206977669073,11.72739704493506,0.8645281610371154
-0.7997630985778414,11.780144398216407,0.9736608971489801
-0.864554118184742,11.626348525890535,0.8678905810838864
-0.9102378037314338,11.93964174873895,0.8567293044667185
-0.6897059773127694,12.027088400685898,0.8605035263815044
-0.7592340554738257,11.856667158375558,0.9521223887690792
-1.2110150485705162,11.755433418364419,0.8532235806076615
-0.9428351486567408,11.735904899473098,0.8600430930396656
-0.697686906754825,11.88724700693092,0.8678500561655303
-0.9698296286896948,11.85322562616875,0.841640168649179
-0.7464304441825789,12.02098060170465,0.8613645987451812
-0.8855298765565749,11.826245510119861,0.8624892866464309
-1.136870799947701,11.707340301121121,0.8479889218012492
-0.917693851028389,11.916933462665384,0.8532549356531214
-0.6726535819734636,11.888326407530485,0.8570874222413993
-0.7965627520859471,11.76190305322848,0.961595763689206
-0.8206816216406878,11.917726903788662,0.9384950797940478
-0.5422338907144422,11.623984782940852,0.9169211765277533
-0.9054943915555214,11.92793376491818,0.8646972340713313
-1.2507436448045155,11.80084744409669,0.8616308787428303
-1.1629579163309245,11.65058382403754,0.853807428089189
-0.6776676172264615,11.630562003432033,0.8536549090161736
-0.9327737174899084,12.06971274529019,0.8660307712319456
-0.8465424056450956,11.831513939656361,0.9406256525016126
-0.7318419942937453,12.036194132245328,0.8660119661284081
-0.7995802460250161,11.718564038818613,0.8607560897756505
-0.8417954030976489,11.811136451224684,0.9492222011236497
-1.0395333754001967,11.45124349481398,0.8611352096957925
-1.162149226446445,11.625076229264323,0.8564009107778102
-0.995227074018203,11.934104049769758,0.8608081646907477
-0.841686657713808,11.799141182470294,0.8560240328164748
-1.1733033840605458,11.961509004515392,0.854988470857526
-0.8196213875371541,11.523768842332174,0.8560139736569958
-1.1006777142886222,11.754751422741037,0.8494071641380404
-0.8455243369919572,12.099829320883146,0.8517176293738095
-1.0519283779131001,11.795107952887292,0.8605032408678973
-0.9065740990067752,11.73925754591005,0.8382287449306912
-0.9548797794179791,11.65262086403618,0.8518468381740428
-0.9070982330597417,11.914620155718694,0.9437663947505716
-0.9705595599634762,11.53606988635238,0.8669099817158263
-0.8902261095781796,11.70083981057951,0.8574557060076866
-0.8222805216016695,11.639141964190458,0.8332271707793812
-0.9278042833454947,11.842033328115349,0.8447033892148806
-0.9588010645386476,11.726218616310462,0.8430863202979535
-1.1541666195878406,11.62496925995356,0.8655990404847228
-0.8897730608487109,11.57698315449602,0.8551559565979757
-1.1233421806168735,11.558486578424208,0.8550125508249542
-0.8142858942371731,11.814605469605112,0.9549414994981554
-0.8630391563613102,11.722309581868103,0.8532451532505176
-1.1433358360559396,11.7720654266368,0.8516037519699261
-0.9101815892108789,11.778660034549603,0.8608444185610171
-1.042210773128545,11.435411627192025,0.8539482140246732
-1.3012072598717168,11.716757170539722,0.8686334249119699
-0.7963983467348044,11.555374739230274,0.8520574089332863
-1.0275418176543099,11.622616656594573,0.8547100867754147
-0.9422014554786529,11.818111905443175,0.8520136092621603
-0.919320151321017,11.673685507495748,0.8701681924749304
-0.8797941350414931,11.61603011570196,0.8489806949945143
-1.1876160361041457,11.661351034488916,0.8614033875936343
-0.9918886392499644,11.650139871501096,0.8600823210492546
-1.2038942610506638,12.005639208209459,0.8564977339756341
-1.1491379044787209,11.714485101256287,0.8707818594243791
-0.9731349960459283,11.82215510061269,0.8507035924770214
-1.3076043956682497,11.607378652934585,0.8639022834212692
-1.1461810254047577,11.67806357619088,0.8741431757844524
-0.9669921281331426,11.533021387366489,0.859387151459117
-1.1101893377356191,11.657698724726288,0.8594173193566593
-1.1990853090867404,11.923570299448102,0.86801539980335
-1.1088058002021626,11.938578336511227,0.8625479144225886
-1.3153810694104777,11.562673072668986,0.878493456899384
-1.0114845707507811,11.544798862712469,0.8756851200998566
-0.8568817950458651,11.6097065186882,0.8570781947948315
-0.9025967130257868,11.946693048107363,0.8675242044896255
-1.2065073437695446,11.808109051107067,0.8712407948058328
-0.9975485896293321,12.092230179308899,0.8506172523969485
-1.0761742028207664,11.750546273150348,0.8569682860668795
-1.2772720380389728,11.591526649886191,0.8752503352695041
-1.1456826249193455,11.510350778703241,0.8648050348258313
-1.1434573449910204,11.933369075841483,0.875161594108299
-0.9316923248961757,12.144392695391161,0.854573369320528
-0.9464733168931616,11.805173425016164,0.8602317332044059
-1.0674676045400702,11.912190384927044,0.8602058215200166
-0.8351997444349308,11.632110326920838,0.8548200341212897
-0.9052048009405098,11.552854918506,0.8771231842041015
-0.8229809782933444,11.639806148494472,0.958750242539394
-0.7991893900268678,11.8673539688657,0.8512771255587354
-0.7885282601976087,11.824908829190917,0.8550767834981282
-0.8728883908404441,11.84209140739813,0.9561817381117079
-0.7448214534374529,11.741070574714513,0.8662636439005534
-0.9044809869735673,11.738862597576826,0.8517221052852678
-1.0918572223401952,11.576859668142333,0.8810308397552113
-0.8654879857795095,11.439806101834847,0.8581487999433353
-0.7510753828257748,11.670590969079967,0.864931995132823
-0.7661640652224833,11.849003669788544,0.8564392071005739
-1.0083775490265907,11.642085358104623,0.8712007083421872
-0.9156391196270306,11.357213363715573,0.8706958714237919
-0.9447173484572886,11.454221043610914,0.955055815231653
-0.8219679278665808,11.628184306017829,0.867177624349241
-0.8912769437031329,11.702332224577503,0.9252535567460237
-0.7366048384087662,11.670906899852753,0.9618000302932881
-0.838054876493743,11.63964165800212,0.8726117509677086
-0.8516506294145074,11.427003652662734,0.9587386833591226
-0.788605485322023,11.66161050507776,0.8742634796801908
-1.0496131035113194,11.466275063101193,0.8666863223799953
-0.7954110847490483,11.504301355040525,0.8608596235440101
-0.74207392656308,11.46972996016757,0.8664141690878221
-0.9672797189289213,11.212084450070051,0.8643008054332969
-0.7994672554450517,11.48243466788631,0.8539632675971514
-0.8654778501909277,11.312063407314554,0.8684177217954471
-0.8333037810525639,11.440905344231169,0.8700659478740927
-0.9083497323654228,11.461161855252385,0.8519565562260004
-0.8694015231883441,11.456675888109203,0.9673965403474407
-0.8360089419572887,11.377859028600142,0.9731208490442347
-0.824852466241282,11.386200324772744,0.8628355911631643
-0.6813943326103526,11.504418294111929,0.8802578551680953
-0.7570480939634763,11.181335686307193,0.954881317468337
-0.8809985579121076,11.251314913685746,0.953673971199695
-0.8256700119700326,11.36829752892072,0.9585605267904422
-0.7354776392694475,11.540717394803323,0.9739664615083624
-0.8739231685406139,11.326811937253296,0.957128074551806
-0.8278154903755421,11.243241404838045,0.865187171653465
-0.8152529974704521,11.28428843781171,0.9755969547489542
-0.7450206780652024,11.28018034022898,0.8615945297994732
-0.7478956592979102,11.356708088637333,0.8538097066055109
-0.7908273278305842,11.176332744677438,0.8747783483104942
-0.8012110010822653,11.097489620508668,0.8721977384590808
-0.8094233342883399,11.035431304274425,0.968900242322757
-0.8962783424010468,11.244654608143719,0.9712209494319963
-0.8717796120183721,11.039540867128835,0.984769288757701
-0.8551642662887389,11.22499123764851,0.9407290452792321
-0.7267584403689398,11.340505425502442,0.9734712042043239
-0.8232975525795609,11.280089980673665,0.9670915929182076
-0.8211080693154145,11.214045164148274,0.9590233336554633
-0.6750180136939434,11.193196439063513,0.9667324565369406
-0.8703173135131692,11.173724909134762,0.9571525723845871
-0.898110819387739,11.20606825762411,0.9465913953898866
-0.7919076276896249,11.195394998236225,0.9678435510470543
-0.8598739539654616,11.264607443333034,0.9535979695673342
-0.8773291819945825,11.5811580754455,0.9579898443339784
-0.8367007196582108,11.331087566710949,0.9424407189569356
