x,y,c
-0.07730874750393468,-0.00040128216966195396,0.9295195832986523
0.1111911491580031,-0.176870410179788,0.9345891739437242
-0.3932330410304985,-0.6141872876450805,0.9537839131590761
-0.3606525035272057,-0.7705392113096821,0.9650495860863615
-0.666400275038086,-0.6988129674590482,0.9775178108111392
-0.2708610198322958,-0.6409732274607904,0.9822281550409065
-0.4759154575228308,-0.5983069738917379,0.9674742437531183
-0.6181171077940917,-0.46825423370748354,0.9734858033465751
-0.4379568307234649,-0.2556581415061032,0.9685807844370972
-0.3352553583340523,-0.26987229738239193,0.9502018296424254
-0.4229962687318789,-0.2988527856572887,0.9547232495229921
-0.4602432260276146,0.04517198119103227,0.9533105800733154
-0.43526971880964993,0.09024634462008407,0.952509247686392
-0.4623512508092631,0.2164990092961716,0.9565278633330937
-0.41853355781569235,0.16406397822180452,0.9370642922082801
-0.4209170060977385,0.3036781464813032,0.9652716420636869
-0.6233878793048575,0.6094593136354831,0.9697235509937192
-0.40516247985721066,0.6756569189049344,0.9472286107915419
-0.48978938206005296,0.8806005491727831,0.958005439720036
-0.4595235279600729,0.8245541442032334,0.9701440664537159
-0.6166939401254012,1.0312974706758382,0.9726261784449036
-0.4717667815370419,1.4681953114461521,0.9525888831251197
-0.44718952457685646,1.5379404559259058,0.9581500921904305
-0.4803011643295463,1.7416282227932811,0.9615450860173614
-0.4163502493378246,1.8751624270501566,0.9567071727166573
-0.5892066508837956,2.0837967374542643,0.9561514741292706
-0.3825711790543096,2.2261788806929417,0.9707269620748213
-0.48115005544815403,2.2431963835063584,0.9666333917850329
-0.584517590468181,2.409297931794754,0.9685202303491993
-0.5047476030458142,2.6829832489872274,0.9717408834416189
-0.4022479446604166,2.7581293413193464,0.973030868894708
-0.7973681390450338,3.0072940821877125,0.9787790546492662
-0.4686022097996556,3.2175431149637745,0.9762557938143059
-0.424245881160914,3.3993484452985,0.9792324212138299
-0.48808097269812833,3.8176293106835146,0.9722696414424313
-0.5498085780774886,3.8538650286265863,0.979826955239714
-0.44051085149874325,3.9878391698246674,0.9749054160474995
-0.7549819102698052,4.185521852315048,0.974447639245126
-0.300202489855792,4.280195399712312,0.9811236146423552
-0.4815805024355768,4.6733445017703446,0.9736151943604151
-0.7084745571222584,4.600921117537666,0.9782035236511334
-0.4819471380471896,4.893027714566216,0.9753885312396803
-0.5671248003304186,5.210017643082523,0.9745607030244521
-0.5416955224015396,5.282256478224383,0.9790069453510237
